condition,seed,episode,success,steps_to_flag,total_reward,external_reward,semantic_gain_total,prophecy_error_mean,repeat_count,error_count,knowledge_reuse_count,unique_action_count
A5_NO_KNOWLEDGE_GAIN,3,3,True,62,17.47835969387755,1.0,155,0.07679353192890058,1,2,8,61
A5_NO_KNOWLEDGE_GAIN,3,4,False,120,-0.11118309882710288,0.0,44,0.012189358365913802,99,0,7,21
A5_NO_KNOWLEDGE_GAIN,3,5,True,59,14.902237979402289,1.0,133,0.050973897141372154,6,0,7,53
A5_NO_KNOWLEDGE_GAIN,3,6,True,59,14.737075491106548,1.0,133,0.041642683113364234,6,0,6,53
A5_NO_KNOWLEDGE_GAIN,3,7,True,47,14.550544751933408,1.0,129,0.04613792566903598,0,0,7,47
A5_NO_KNOWLEDGE_GAIN,3,8,True,58,14.461010467903884,1.0,131,0.03798910735079789,6,0,4,52
A5_NO_KNOWLEDGE_GAIN,3,9,True,61,17.22871105707612,1.0,151,0.06714268071454203,2,0,8,59
A5_NO_KNOWLEDGE_GAIN,3,10,True,59,14.596772582005276,1.0,133,0.03371596508504379,6,0,7,53
A5_NO_KNOWLEDGE_GAIN,3,11,True,59,14.51624315457846,1.0,133,0.02916627991968699,6,0,7,53
A5_NO_KNOWLEDGE_GAIN,3,12,True,47,14.495100199464686,1.0,129,0.04220568790529673,0,0,7,47
A5_NO_KNOWLEDGE_GAIN,3,13,True,46,14.370822597799066,1.0,127,0.04861033317384524,0,0,8,46
A5_NO_KNOWLEDGE_GAIN,3,14,False,120,-0.7305780791519205,0.0,38,0.011650608912446651,99,0,5,21
A5_NO_KNOWLEDGE_GAIN,3,15,False,120,-0.47886810597000373,0.0,41,0.010309219278611012,99,0,6,21
A5_NO_KNOWLEDGE_GAIN,3,16,True,46,14.345151550413648,1.0,127,0.04675011234881501,0,0,8,46
A5_NO_KNOWLEDGE_GAIN,3,17,True,59,14.477695680319766,1.0,133,0.02698845651524096,6,0,7,53
A5_NO_KNOWLEDGE_GAIN,3,18,True,58,16.42937484866044,1.0,148,0.05915947406094489,0,2,6,58
A5_NO_KNOWLEDGE_GAIN,3,19,True,59,14.489277247517597,1.0,133,0.027642782345626893,6,0,6,53
A5_NO_KNOWLEDGE_GAIN,3,20,False,120,-0.9398839008401352,0.0,38,0.005836558309996246,99,0,5,21
A5_NO_KNOWLEDGE_GAIN,3,21,True,110,21.046310586364577,1.0,203,0.027160926859532575,19,1,10,91
A5_NO_KNOWLEDGE_GAIN,3,22,True,59,14.456336214288914,1.0,133,0.02578170702197251,6,0,6,53
A5_NO_KNOWLEDGE_GAIN,3,23,False,120,-0.6536452356582125,0.0,41,0.005454299009494099,99,0,6,21
A5_NO_KNOWLEDGE_GAIN,3,24,True,59,16.689576454193723,1.0,150,0.050258556734108555,0,1,9,59
A5_NO_KNOWLEDGE_GAIN,3,25,True,58,16.667679238959725,1.0,150,0.03837237005515656,0,0,8,58
A5_NO_KNOWLEDGE_GAIN,3,26,False,120,-0.981573109203917,0.0,38,0.004678524744335641,99,0,5,21
A5_NO_KNOWLEDGE_GAIN,3,27,True,59,16.72863030564569,1.0,151,0.03551583647715759,0,0,8,59
A5_NO_KNOWLEDGE_GAIN,3,28,True,46,14.167238629638783,1.0,126,0.04110424852454949,0,0,7,46
A5_NO_KNOWLEDGE_GAIN,3,29,True,71,16.924154698100608,1.0,155,0.033997873150263216,6,0,6,65
A5_NO_KNOWLEDGE_GAIN,4,0,True,59,17.15674858276644,1.0,151,0.08230217981731298,0,2,5,59
A5_NO_KNOWLEDGE_GAIN,4,1,True,72,17.41023338811049,1.0,158,0.06065895315326337,6,2,4,66
A5_NO_KNOWLEDGE_GAIN,4,2,True,110,21.773232342427832,1.0,203,0.04918885886144942,19,1,10,91
A5_NO_KNOWLEDGE_GAIN,4,3,False,120,0.13655997273754822,0.0,44,0.016293332576043006,97,0,4,23
A5_NO_KNOWLEDGE_GAIN,4,4,True,62,17.097780338708912,1.0,152,0.07246130853273709,1,2,7,61
A5_NO_KNOWLEDGE_GAIN,4,5,True,72,17.076123005532114,1.0,155,0.04982050951537568,6,1,6,66
