experiment,suite,environment,phase,metric,target,baseline,paired_seed_count,target_mean,baseline_mean,paired_mean_difference,ci95_low,ci95_high,effect_size_dz,p_value,oracle_excluded,p_value_holm
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,steps,full_aassr,contextual_policy,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,high_level_steps,full_aassr,contextual_policy,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,primitive_steps,full_aassr,contextual_policy,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,reward,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,errors,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,repeats,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,prediction_score,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,holdout_score,full_aassr,contextual_policy,30,1.0,0.0,1.0,1.0,1.0,0.0,4.999750012499375e-05,True,0.00014999250037498125
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,imagined_nodes,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,imagination_depth,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,actual_return,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,runtime_seconds,full_aassr,contextual_policy,30,0.0035206789165919566,0.0033659248834834823,0.00015475403310847465,-1.3192683637801872e-05,0.0003302101000687496,0.31722661384042694,0.09214539273036348,True,0.18429078546072697
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,real_transitions,full_aassr,contextual_policy,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,imagined_transitions,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,action_proposals,full_aassr,contextual_policy,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,repeat_rate,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,error_rate,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,success,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,steps,full_aassr,dqn,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,high_level_steps,full_aassr,dqn,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,primitive_steps,full_aassr,dqn,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,reward,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,errors,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,repeats,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,imagined_nodes,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,imagination_depth,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,actual_return,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,runtime_seconds,full_aassr,dqn,30,0.0035206789165919566,0.0022607115168793825,0.0012599673997125743,0.0011059804164833622,0.0014159673661197302,2.882796142322569,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,real_transitions,full_aassr,dqn,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,imagined_transitions,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,action_proposals,full_aassr,dqn,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,repeat_rate,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,error_rate,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,success,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,steps,full_aassr,prophecy_no_imagination,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,high_level_steps,full_aassr,prophecy_no_imagination,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,primitive_steps,full_aassr,prophecy_no_imagination,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,reward,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,errors,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,repeats,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,prediction_score,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,holdout_score,full_aassr,prophecy_no_imagination,30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,imagined_nodes,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,imagination_depth,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,actual_return,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,runtime_seconds,full_aassr,prophecy_no_imagination,30,0.0035206789165919566,0.003652461166483893,-0.00013178224989193648,-0.0003103770329277419,5.257368353098468e-05,-0.2514702571692049,0.176141192940353,True,0.18429078546072697
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,real_transitions,full_aassr,prophecy_no_imagination,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,imagined_transitions,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,action_proposals,full_aassr,prophecy_no_imagination,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,repeat_rate,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,error_rate,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,success,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,steps,full_aassr,q_learning,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,high_level_steps,full_aassr,q_learning,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,primitive_steps,full_aassr,q_learning,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,reward,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,errors,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,repeats,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,imagined_nodes,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,imagination_depth,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,actual_return,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,runtime_seconds,full_aassr,q_learning,30,0.0035206789165919566,0.00018004820013205365,0.0033406307164599034,0.0032077586996019816,0.003474069816530876,8.884700847518411,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,real_transitions,full_aassr,q_learning,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,imagined_transitions,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,action_proposals,full_aassr,q_learning,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,repeat_rate,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,error_rate,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,success,full_aassr,random,30,0.0,0.015166666666666667,-0.015166666666666667,-0.018166666666666668,-0.012333333333333333,-1.8619490696840504,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,steps,full_aassr,random,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,high_level_steps,full_aassr,random,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,primitive_steps,full_aassr,random,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,reward,full_aassr,random,30,0.0,0.015166666666666667,-0.015166666666666667,-0.018166666666666668,-0.0125,-1.8619490696840504,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,errors,full_aassr,random,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,repeats,full_aassr,random,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,prediction_score,full_aassr,random,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,holdout_score,full_aassr,random,30,1.0,0.0,1.0,1.0,1.0,0.0,4.999750012499375e-05,True,0.00014999250037498125
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,imagined_nodes,full_aassr,random,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,imagination_depth,full_aassr,random,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,actual_return,full_aassr,random,30,0.0,0.015166666666666667,-0.015166666666666667,-0.018166666666666668,-0.012333333333333333,-1.8619490696840504,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,runtime_seconds,full_aassr,random,30,0.0035206789165919566,0.0033056391333520876,0.00021503978323986905,4.4010500229584616e-05,0.00040079624924692326,0.42152124051461826,0.02744862756862157,True,0.08234588270586471
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,real_transitions,full_aassr,random,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,imagined_transitions,full_aassr,random,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,action_proposals,full_aassr,random,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,repeat_rate,full_aassr,random,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_seen,error_rate,full_aassr,random,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,success,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,steps,full_aassr,contextual_policy,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,high_level_steps,full_aassr,contextual_policy,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,primitive_steps,full_aassr,contextual_policy,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,reward,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,errors,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,repeats,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,prediction_score,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,holdout_score,full_aassr,contextual_policy,30,1.0,0.0,1.0,1.0,1.0,0.0,4.999750012499375e-05,True,0.00014999250037498125
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,imagined_nodes,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,imagination_depth,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,actual_return,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,runtime_seconds,full_aassr,contextual_policy,30,0.003600903599978968,0.0033112556001675935,0.00028964799981137424,0.00013028936631356679,0.00045150181631227807,0.63332325025201,0.0018999050047497626,True,0.003799810009499525
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,real_transitions,full_aassr,contextual_policy,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,imagined_transitions,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,action_proposals,full_aassr,contextual_policy,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,repeat_rate,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,error_rate,full_aassr,contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,success,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,steps,full_aassr,dqn,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,high_level_steps,full_aassr,dqn,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,primitive_steps,full_aassr,dqn,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,reward,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,errors,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,repeats,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,imagined_nodes,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,imagination_depth,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,actual_return,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,runtime_seconds,full_aassr,dqn,30,0.003600903599978968,0.002213250850012021,0.0013876527499669463,0.0012296090501040453,0.0015341347833891631,3.1917456280596523,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,real_transitions,full_aassr,dqn,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,imagined_transitions,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,action_proposals,full_aassr,dqn,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,repeat_rate,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,error_rate,full_aassr,dqn,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,success,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,steps,full_aassr,prophecy_no_imagination,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,high_level_steps,full_aassr,prophecy_no_imagination,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,primitive_steps,full_aassr,prophecy_no_imagination,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,reward,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,errors,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,repeats,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,prediction_score,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,holdout_score,full_aassr,prophecy_no_imagination,30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,imagined_nodes,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,imagination_depth,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,actual_return,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,runtime_seconds,full_aassr,prophecy_no_imagination,30,0.003600903599978968,0.003645889083277628,-4.498548329866026e-05,-0.00020289658367983061,0.00011152093336083147,-0.09952471870552615,0.5906704664766762,True,0.5906704664766762
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,real_transitions,full_aassr,prophecy_no_imagination,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,imagined_transitions,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,action_proposals,full_aassr,prophecy_no_imagination,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,repeat_rate,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,error_rate,full_aassr,prophecy_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,success,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,steps,full_aassr,q_learning,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,high_level_steps,full_aassr,q_learning,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,primitive_steps,full_aassr,q_learning,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,reward,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,errors,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,repeats,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,imagined_nodes,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,imagination_depth,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,actual_return,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,runtime_seconds,full_aassr,q_learning,30,0.003600903599978968,0.00017236186653705467,0.003428541733441913,0.003292173100174599,0.0035656815501376215,8.7467920401239,4.999750012499375e-05,True,0.00024998750062496874
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,real_transitions,full_aassr,q_learning,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,imagined_transitions,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,action_proposals,full_aassr,q_learning,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,repeat_rate,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,error_rate,full_aassr,q_learning,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
autonomy,autonomy,opaque_dependency_l6,evaluation_unseen_zero_shot,success,full_aassr,random,30,0.0,0.0145,-0.0145,-0.017666666666666667,-0.011333333333333334,-1.6220234543001812,4.999750012499375e-05,True,0.00024998750062496874
