experiment,suite,condition,environment,model,phase,action_family,metric,seed_count,mean,sd,ci95_low,ci95_high,minimum,maximum
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,primitive_steps,30,6.0,0.0,6.0,6.0,6.0,6.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,reward,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,prediction_score,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,holdout_score,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,imagined_nodes,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,imagination_depth,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,actual_return,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,runtime_seconds,30,0.0032557579499649966,0.0003513786950574953,0.003129819366586162,0.003375740100018447,0.0025398204999510197,0.003785775998694589
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,real_transitions,30,6.0,0.0,6.0,6.0,6.0,6.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,imagined_transitions,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,action_proposals,30,6.0,0.0,6.0,6.0,6.0,6.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_seen,opaque,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,success,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,steps,30,6.0,0.0,6.0,6.0,6.0,6.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,high_level_steps,30,6.0,0.0,6.0,6.0,6.0,6.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,primitive_steps,30,6.0,0.0,6.0,6.0,6.0,6.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,reward,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,prediction_score,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,holdout_score,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,imagined_nodes,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,imagination_depth,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,actual_return,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,runtime_seconds,30,0.0031513529831863705,0.00035452426277066915,0.003024733366415603,0.00327942606646684,0.002549834500387078,0.0037260930000047664
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,real_transitions,30,6.0,0.0,6.0,6.0,6.0,6.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,imagined_transitions,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,action_proposals,30,6.0,0.0,6.0,6.0,6.0,6.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,evaluation_unseen_zero_shot,opaque,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,success,30,0.4769333333333333,0.06741926632101812,0.4531833333333333,0.5004333333333333,0.35,0.581
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,steps,30,6.0,0.0,6.0,6.0,6.0,6.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,high_level_steps,30,6.0,0.0,6.0,6.0,6.0,6.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,primitive_steps,30,6.0,0.0,6.0,6.0,6.0,6.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,reward,30,0.4769333333333333,0.06741926632101812,0.4533333333333333,0.5000833333333333,0.35,0.581
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,prediction_score,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,holdout_score,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,holdout_gain,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,imagined_nodes,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,imagination_depth,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,actual_return,30,0.4769333333333333,0.06741926632101812,0.45335000000000003,0.5004166666666667,0.35,0.581
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,runtime_seconds,30,0.00041700282496409875,4.62368465478756e-05,0.00040160007988548994,0.0004340228266262178,0.00035705735020746945,0.000544493199820863
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,real_transitions,30,6.0,0.0,6.0,6.0,6.0,6.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,imagined_transitions,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,action_proposals,30,6.0,0.0,6.0,6.0,6.0,6.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,learning_auc,30,0.47703851925962987,0.0673742523460903,0.4527513756878439,0.5003418375854595,0.3501750875437719,0.5810405202601301
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,final_tail_success,30,0.7568333333333332,0.10073422982021188,0.7233333333333333,0.792,0.525,0.91
ablation,ablation,contextual_policy,opaque_dependency_l6,none,training,opaque,first_success_real_transitions,30,382.2,426.21747727074086,244.2,548.4,6.0,1938.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,success,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,steps,30,6.0,0.0,6.0,6.0,6.0,6.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,high_level_steps,30,6.0,0.0,6.0,6.0,6.0,6.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,primitive_steps,30,6.0,0.0,6.0,6.0,6.0,6.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,reward,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,prediction_score,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,holdout_score,30,1.0,0.0,1.0,1.0,1.0,1.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,imagined_nodes,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,imagination_depth,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,actual_return,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,runtime_seconds,30,0.003473828750201695,0.00044665068595677526,0.003317755433405788,0.0036313826502106772,0.002816487500385847,0.004640516000072239
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,real_transitions,30,6.0,0.0,6.0,6.0,6.0,6.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,imagined_transitions,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,action_proposals,30,6.0,0.0,6.0,6.0,6.0,6.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_seen,opaque,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,success,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,steps,30,6.0,0.0,6.0,6.0,6.0,6.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,high_level_steps,30,6.0,0.0,6.0,6.0,6.0,6.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,primitive_steps,30,6.0,0.0,6.0,6.0,6.0,6.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,reward,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,prediction_score,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,holdout_score,30,1.0,0.0,1.0,1.0,1.0,1.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,imagined_nodes,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,imagination_depth,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,actual_return,30,0.0,0.0,0.0,0.0,0.0,0.0
