experiment,suite,environment,phase,metric,target,baseline,paired_seed_count,target_mean,baseline_mean,paired_mean_difference,ci95_low,ci95_high,effect_size_dz,p_value,oracle_excluded,p_value_holm
creativity,creativity,multi_solution_dependency,evaluation_unseen_adaptation,success,full_aassr,random,30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,True,1.0
creativity,creativity,multi_solution_dependency,evaluation_unseen_adaptation,steps,full_aassr,random,30,3.3333333333333335,3.1222222222222222,0.21111111111111125,0.04444444444444461,0.37777777777777793,0.4441483531015755,0.029248537573121344,True,0.1462426878656067
creativity,creativity,multi_solution_dependency,evaluation_unseen_adaptation,high_level_steps,full_aassr,random,30,3.3333333333333335,3.1222222222222222,0.21111111111111125,0.04444444444444467,0.37777777777777793,0.4441483531015755,0.029698515074246288,True,0.14849257537123145
creativity,creativity,multi_solution_dependency,evaluation_unseen_adaptation,primitive_steps,full_aassr,random,30,3.3333333333333335,3.1222222222222222,0.21111111111111125,0.04444444444444461,0.37777777777777793,0.4441483531015755,0.031748412579371034,True,0.15874206289685516
creativity,creativity,multi_solution_dependency,evaluation_unseen_adaptation,reward,full_aassr,random,30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,True,1.0
creativity,creativity,multi_solution_dependency,evaluation_unseen_adaptation,errors,full_aassr,random,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
creativity,creativity,multi_solution_dependency,evaluation_unseen_adaptation,repeats,full_aassr,random,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
creativity,creativity,multi_solution_dependency,evaluation_unseen_adaptation,imagined_nodes,full_aassr,random,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
creativity,creativity,multi_solution_dependency,evaluation_unseen_adaptation,actual_return,full_aassr,random,30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,True,1.0
creativity,creativity,multi_solution_dependency,evaluation_unseen_adaptation,runtime_seconds,full_aassr,random,30,0.00036673000108243694,0.00015718555692324622,0.0002095444441591907,0.00019598555421301473,0.00022276444295938645,5.445795316278658,4.999750012499375e-05,True,0.0002999850007499625
creativity,creativity,multi_solution_dependency,evaluation_unseen_adaptation,real_transitions,full_aassr,random,30,3.3333333333333335,3.1222222222222222,0.21111111111111125,0.05555555555555571,0.37777777777777793,0.4441483531015755,0.02999850007499625,True,0.14999250037498124
creativity,creativity,multi_solution_dependency,evaluation_unseen_adaptation,imagined_transitions,full_aassr,random,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
creativity,creativity,multi_solution_dependency,evaluation_unseen_adaptation,action_proposals,full_aassr,random,30,3.3333333333333335,3.1222222222222222,0.21111111111111125,0.04444444444444463,0.37777777777777793,0.4441483531015755,0.029498525073746312,True,0.14749262536873156
creativity,creativity,multi_solution_dependency,evaluation_unseen_adaptation,novelty_score,full_aassr,random,30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,True,1.0
creativity,creativity,multi_solution_dependency,evaluation_unseen_adaptation,repeat_rate,full_aassr,random,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
creativity,creativity,multi_solution_dependency,evaluation_unseen_adaptation,error_rate,full_aassr,random,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
creativity,creativity,multi_solution_dependency,training,success,full_aassr,aassr_no_imagination,30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,True,1.0
creativity,creativity,multi_solution_dependency,training,steps,full_aassr,aassr_no_imagination,30,3.2334666666666667,3.2882000000000002,-0.0547333333333333,-0.06619999999999994,-0.043733333333333284,-1.71702472475988,4.999750012499375e-05,True,0.0002999850007499625
creativity,creativity,multi_solution_dependency,training,high_level_steps,full_aassr,aassr_no_imagination,30,3.2334666666666667,3.2882000000000002,-0.0547333333333333,-0.06613333333333324,-0.04353333333333328,-1.71702472475988,4.999750012499375e-05,True,0.0002999850007499625
creativity,creativity,multi_solution_dependency,training,primitive_steps,full_aassr,aassr_no_imagination,30,3.2334666666666667,3.2882000000000002,-0.0547333333333333,-0.06579999999999998,-0.043533333333333396,-1.71702472475988,4.999750012499375e-05,True,0.0002999850007499625
creativity,creativity,multi_solution_dependency,training,reward,full_aassr,aassr_no_imagination,30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,True,1.0
creativity,creativity,multi_solution_dependency,training,errors,full_aassr,aassr_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
