experiment,suite,environment,phase,metric,target,baseline,paired_seed_count,target_mean,baseline_mean,paired_mean_difference,ci95_low,ci95_high,effect_size_dz,p_value,oracle_excluded,p_value_holm
transfer,transfer,opaque_dependency_l6,adaptation,actual_return,full_transfer,policy_reset_prophecy_retained,30,0.10441176470588236,0.10740196078431373,-0.0029901960784313713,-0.02764705882352941,0.02156862745098039,-0.04221510977816501,0.8196590170491476,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation,runtime_seconds,full_transfer,policy_reset_prophecy_retained,30,0.0036898103823848802,0.003333610936144182,0.000356199446240698,0.0003028954805503257,0.00040777401972103266,2.374333563036744,4.999750012499375e-05,True,0.000199990000499975
transfer,transfer,opaque_dependency_l6,adaptation,real_transitions,full_transfer,policy_reset_prophecy_retained,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation,imagined_transitions,full_transfer,policy_reset_prophecy_retained,30,98.28426470588235,101.53803921568627,-3.253774509803923,-5.435833333333337,-1.2135294117647077,-0.5274358911823308,0.006149692515374231,True,0.018449077546122693
transfer,transfer,opaque_dependency_l6,adaptation,action_proposals,full_transfer,policy_reset_prophecy_retained,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation,repeat_rate,full_transfer,policy_reset_prophecy_retained,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation,error_rate,full_transfer,policy_reset_prophecy_retained,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation_curve,adaptation_auc,full_transfer,from_scratch_contextual_policy,30,0.1353515625,0.11682942708333334,0.018522135416666665,-0.0287109375,0.07373046875,0.12883020221684718,0.5148242587870606,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation_curve,transfer_gain_vs_from_scratch,full_transfer,from_scratch_contextual_policy,30,0.014908854166666667,-0.00361328125,0.018522135416666665,-0.027473958333333333,0.07366536458333334,0.12883020221684718,0.5064746762661867,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation_curve,unseen_prediction_calibration_error,full_transfer,from_scratch_contextual_policy,30,0.6943055555555555,0.06333333333333332,0.6309722222222223,0.5975,0.6615277777777777,6.9390841384333815,4.999750012499375e-05,True,0.000199990000499975
transfer,transfer,opaque_dependency_l6,adaptation_curve,adaptation_auc,full_transfer,from_scratch_full_aassr,30,0.1353515625,0.12044270833333333,0.014908854166666667,-0.034440104166666666,0.06435546875,0.10850380304141861,0.5578721063946802,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation_curve,transfer_gain_vs_from_scratch,full_transfer,from_scratch_full_aassr,30,0.014908854166666667,0.0,0.014908854166666667,-0.03359375,0.06324869791666667,0.10850380304141861,0.5591220438978051,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation_curve,unseen_prediction_calibration_error,full_transfer,from_scratch_full_aassr,30,0.6943055555555555,0.6868055555555556,0.007500000000000012,-0.028194444444444446,0.043194444444444445,0.07432932721325977,0.6934653267336633,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation_curve,adaptation_auc,full_transfer,policy_reset_effect_retained,30,0.1353515625,0.13134765625,0.00400390625,-0.02705078125,0.034765625,0.04540880848037233,0.8123593820308984,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation_curve,episodes_to_50,full_transfer,policy_reset_effect_retained,2,40.0,40.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation_curve,transfer_gain_vs_from_scratch,full_transfer,policy_reset_effect_retained,30,0.014908854166666667,0.010904947916666666,0.00400390625,-0.0265625,0.03583984375,0.04540880848037233,0.8154092295385231,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation_curve,unseen_prediction_calibration_error,full_transfer,policy_reset_effect_retained,30,0.6943055555555555,0.6877777777777777,0.006527777777777779,-0.018055555555555557,0.030277777777777782,0.09750144482570053,0.608119594020299,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation_curve,adaptation_auc,full_transfer,policy_reset_prophecy_retained,30,0.1353515625,0.13916015625,-0.00380859375,-0.0375,0.0294921875,-0.03934208800003084,0.8387580620968952,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation_curve,episodes_to_50,full_transfer,policy_reset_prophecy_retained,2,16.0,64.0,-48.0,-48.0,-48.0,0.0,0.5,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation_curve,transfer_gain_vs_from_scratch,full_transfer,policy_reset_prophecy_retained,30,0.014908854166666667,0.018717447916666668,-0.00380859375,-0.037109375,0.030078125,-0.03934208800003084,0.8326583670816459,True,1.0
transfer,transfer,opaque_dependency_l6,adaptation_curve,unseen_prediction_calibration_error,full_transfer,policy_reset_prophecy_retained,30,0.6943055555555555,0.6759722222222222,0.018333333333333333,-0.009305555555555536,0.044444444444444446,0.24326669080846633,0.19559022048897556,True,0.5867706614669267
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,success,full_transfer,from_scratch_contextual_policy,30,0.07083333333333333,0.06333333333333332,0.007500000000000001,-0.016666666666666666,0.035833333333333335,0.09937374846619441,0.6535673216339183,True,1.0
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,steps,full_transfer,from_scratch_contextual_policy,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,reward,full_transfer,from_scratch_contextual_policy,30,0.07083333333333333,0.06333333333333332,0.007500000000000001,-0.016666666666666666,0.035833333333333335,0.09937374846619441,0.648767561621919,True,1.0
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,errors,full_transfer,from_scratch_contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,repeats,full_transfer,from_scratch_contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,prediction_score,full_transfer,from_scratch_contextual_policy,30,0.7648611111111117,0.0,0.7648611111111117,0.7526388888888894,0.7766666666666674,22.08577273931472,4.999750012499375e-05,True,0.000199990000499975
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,holdout_score,full_transfer,from_scratch_contextual_policy,30,0.9873958333333334,0.0,0.9873958333333334,0.9837239583333334,0.9909895833333333,97.55482760504569,4.999750012499375e-05,True,0.000199990000499975
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,imagined_nodes,full_transfer,from_scratch_contextual_policy,30,68.67416666666666,0.0,68.67416666666666,53.486666666666665,83.89416666666666,1.5910847887349993,4.999750012499375e-05,True,0.000199990000499975
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,imagination_depth,full_transfer,from_scratch_contextual_policy,30,1.8591666666666666,0.0,1.8591666666666666,1.4733333333333334,2.2266666666666666,1.7398066311252856,4.999750012499375e-05,True,0.000199990000499975
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,actual_return,full_transfer,from_scratch_contextual_policy,30,0.07083333333333333,0.06333333333333332,0.007500000000000001,-0.017499999999999998,0.035833333333333335,0.09937374846619441,0.6568171591420429,True,1.0
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,runtime_seconds,full_transfer,from_scratch_contextual_policy,30,0.004049085060821623,0.0010348016116593498,0.0030142834491622733,0.0026886010641758427,0.003354008131657853,3.1850617723546577,4.999750012499375e-05,True,0.000199990000499975
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,real_transitions,full_transfer,from_scratch_contextual_policy,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,imagined_transitions,full_transfer,from_scratch_contextual_policy,30,68.67416666666666,0.0,68.67416666666666,53.502500000000005,83.8275,1.5910847887349993,4.999750012499375e-05,True,0.000199990000499975
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,action_proposals,full_transfer,from_scratch_contextual_policy,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,repeat_rate,full_transfer,from_scratch_contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,error_rate,full_transfer,from_scratch_contextual_policy,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,success,full_transfer,from_scratch_full_aassr,30,0.07083333333333333,0.065,0.005833333333333333,-0.01916666666666667,0.03166666666666666,0.08087925419221512,0.6998650067496626,True,1.0
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,steps,full_transfer,from_scratch_full_aassr,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,reward,full_transfer,from_scratch_full_aassr,30,0.07083333333333333,0.065,0.005833333333333333,-0.019166666666666665,0.03166666666666667,0.08087925419221512,0.7091145442727863,True,1.0
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,errors,full_transfer,from_scratch_full_aassr,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,repeats,full_transfer,from_scratch_full_aassr,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,prediction_score,full_transfer,from_scratch_full_aassr,30,0.7648611111111117,0.7506944444444452,0.014166666666666475,-0.0015277777777767917,0.029444444444444193,0.33179512858968313,0.08084595770211489,True,0.1670916454177291
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,holdout_score,full_transfer,from_scratch_full_aassr,30,0.9873958333333334,0.5616049116945852,0.42579092163874827,0.41890250721500755,0.43279379261036927,21.581657530307737,4.999750012499375e-05,True,0.000199990000499975
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,imagined_nodes,full_transfer,from_scratch_full_aassr,30,68.67416666666666,67.03666666666668,1.6374999999999993,-16.5175,19.534166666666668,0.03218789561170567,0.856407179641018,True,0.856407179641018
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,imagination_depth,full_transfer,from_scratch_full_aassr,30,1.8591666666666666,1.7141666666666666,0.145,-0.3241666666666667,0.5733333333333334,0.11203908088761198,0.5446727663616819,True,1.0
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,actual_return,full_transfer,from_scratch_full_aassr,30,0.07083333333333333,0.065,0.005833333333333333,-0.02,0.03166666666666666,0.08087925419221512,0.712264386780661,True,1.0
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,runtime_seconds,full_transfer,from_scratch_full_aassr,30,0.004049085060821623,0.002501754656657916,0.0015473304041637068,0.0011520518859380294,0.0019284833876047438,1.4083747135785583,4.999750012499375e-05,True,0.000199990000499975
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,real_transitions,full_transfer,from_scratch_full_aassr,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,imagined_transitions,full_transfer,from_scratch_full_aassr,30,68.67416666666666,67.03666666666668,1.6374999999999993,-16.656666666666666,19.243333333333332,0.03218789561170567,0.8652067396630169,True,0.8652067396630169
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,action_proposals,full_transfer,from_scratch_full_aassr,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,repeat_rate,full_transfer,from_scratch_full_aassr,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,error_rate,full_transfer,from_scratch_full_aassr,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,success,full_transfer,policy_reset_effect_retained,30,0.07083333333333333,0.07083333333333333,-1.3877787807814458e-18,-0.015833333333333335,0.01583333333333333,-3.051009898029117e-17,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,steps,full_transfer,policy_reset_effect_retained,30,6.0,6.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,reward,full_transfer,policy_reset_effect_retained,30,0.07083333333333333,0.07083333333333333,-1.3877787807814458e-18,-0.015833333333333335,0.01583333333333333,-3.051009898029117e-17,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,errors,full_transfer,policy_reset_effect_retained,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,repeats,full_transfer,policy_reset_effect_retained,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,prediction_score,full_transfer,policy_reset_effect_retained,30,0.7648611111111117,0.7586111111111116,0.006250000000000089,-0.008194444444443175,0.01986111111110943,0.15564377943752175,0.4106794660266987,True,0.4106794660266987
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,holdout_score,full_transfer,policy_reset_effect_retained,30,0.9873958333333334,0.5513159348022831,0.4360798985310501,0.43036846891534436,0.44221123555416314,25.5130653931368,4.999750012499375e-05,True,0.000199990000499975
transfer,transfer,opaque_dependency_l6,evaluation_unseen_adaptation,imagined_nodes,full_transfer,policy_reset_effect_retained,30,68.67416666666666,70.40916666666666,-1.7350000000000008,-4.35,0.7283333333333328,-0.23455746207238887,0.2127893605319734,True,0.4255787210639468
